Recombination.Event.Number,Number.In..RDP.File,Begin,End,Begin.1,End.1,Begin.2,End.2,Recombinant.Sequence.s.,Minor.Parental.Sequence.s.,Major.Parental.Sequence.s.,RDP,GENECONV,Bootscan,Maxchi,Chimaera,SiSscan,PhylPro,LARD,X3Seq,Method_Count
141,163,4928,5732,4928,5732,4915,5719,^ON502337_China_2017,ON502283_China_2017,ON502207_China_2017,8.24E-27,8.22E-20,6.02E-27,4.63E-10,2.05E-08,6.71E-08,NA,NA,2.86E-30,7
142,165,186,2464,186,2458,186,2461,OQ791539_USA_2011,MH752986_USA_2004,OQ077987_Uganda_2012,4.50E-29,1.80E-07,2.16E-20,7.63E-22,3.54E-22,2.05E-39,NA,NA,4.53E-21,7
143,166,40,2359,40,2353,40,2356,^MF678320_Australia_2008,MH752986_USA_2004,Unknown (PP621601_Nepal_2023),6.61E-30,NA,1.25E-18,1.28E-18,1.08E-18,1.01E-33,NA,NA,5.12E-14,6
144,167,4634,6299,4634,6299,4622,6282,^OP207965_USA_2016,Unknown (JX843811_China_2009),JX017381_China_2011,1.38E-31,1.35E-30,4.79E-27,3.07E-18,7.42E-20,3.09E-28,NA,NA,7.41E-40,7
145,168,5277,6297,5263,6283,5264,6280,^MK069966_Brazil_2015,MF678341_Australia_2008,Unknown (OQ791537_USA_2010),2.41E-25,NA,6.86E-24,4.67E-27,2.27E-21,8.58E-07,NA,NA,2.12E-34,6
146,169,394,2392,394,2392,394,2389,^JQ801739_China_2009,PP887984_Hungary_2023,Unknown (MZ540960_China_2018),3.24E-25,9.24E-15,3.77E-10,9.31E-15,8.36E-16,5.51E-21,NA,NA,6.80E-10,7
147,170,132,2386,132,2386,132,2383,^PP461528_Nepal_2023,MK689070_Brazil_2014,PP461533_Nepal_2023,3.67E-31,4.11E-05,6.09E-21,8.61E-20,6.75E-21,1.46E-35,NA,NA,2.88E-19,7
148,171,114,2418,114,2418,114,2415,^KY888275_Hungary_1999,MH152412_Italy_1998,KX171336_China_2011,7.80E-25,NA,2.31E-22,1.74E-22,1.28E-21,9.18E-47,NA,NA,6.18E-16,6
149,172,165,2375,165,2368,165,2372,^PP461533_Nepal_2023,MN181513_Nigeria_2010,PP461523_Nepal_2023,4.37E-29,1.85E-10,1.72E-13,9.27E-20,1.90E-23,1.06E-37,NA,NA,2.91E-28,7
150,173,76,2428,76,2414,76,2425,KF990476_China_2012,KX171336_China_2011,JX843811_China_2009,1.61E-25,NA,2.25E-18,1.12E-20,7.98E-24,2.15E-33,NA,NA,1.04E-37,6
151,174,5176,6288,5176,6288,5163,6271,MH716380_VietNam_2014,Unknown (MN053435_Malaysia_2006),MH716374_Viet-Nam_2014,1.46E-24,1.20E-20,4.39E-21,3.07E-17,8.54E-19,1.34E-22,NA,NA,4.67E-43,7
152,175,4051, 4616*,4051, 4616*,4048, 4604*,^MW183139_China_2007,Unknown (KR107057_India_2010),MW183137_China_2007,2.12E-30,NA,2.38E-27,1.87E-15,1.31E-09,7.78E-04,NA,NA,1.39E-06,6
155,178,5758,5928,5742,5912,5745,5915,MH144606_India_2012,MH144607_India_2012,PP756365_France_Enterovirus-C99,5.68E-24,9.06E-25,2.93E-20,1.54E-06,1.50E-05,NA,NA,NA,NA,5
156,179, 2656*,3271, 2656*,3271, 2653*,3268,^OP441391_China_2013,Unknown (JX017381_China_2011),OP672302_China_2014,4.50E-29,1.23E-18,2.17E-26,1.47E-11,3.99E-12,2.47E-66,NA,NA,3.29E-23,7
157,180, 4683*,6291, 4682*,6290, 4671*,6274,^MZ540960_China_2018,KX641240_China_2013,MG720260_China_2015,2.88E-24,2.21E-20,6.64E-19,6.43E-14,2.33E-14,1.14E-25,NA,NA,1.58E-24,7
158,181,46,2358,46,2358,46,2355,^PP621642_Thailand_2019,MF678342_Australia_2008,OQ791570_USA_2016,3.62E-22,NA,9.24E-13,7.26E-19,3.43E-19,1.60E-33,NA,NA,4.53E-22,6
159,182,86,2402,86,2402,86,2399,^LC506515_Japan_2007,Unknown (KY315729_China_2015),KF501389_China_2010,2.61E-23,1.35E-03,5.98E-14,1.10E-192,1.45E-19,5.51E-94,NA,NA,8.13E-29,7
160,183,44,2416,44,2413,44,2413,^MH484165_Brazil_2010,HQ415758_China_Enterovirus-C96,Unknown (OP137286_Israel_Poliovirus-3),2.89E-25,5.11E-13,NA,8.49E-17,4.18E-20,1.10E-28,NA,NA,2.59E-28,6
161,184,3554,4723,3554,4722,3551,4710,^KF982854_China_2012,JQ742001_China_2001,HQ424436_Greece_2010,2.98E-24,8.02E-19,1.61E-21,2.69E-16,6.81E-18,7.24E-37,NA,NA,7.59E-25,7
162,185,3584,6285,3582,6280,3581,6268,MH716381_VietNam_2013,KJ686176_Viet-Nam_2012,KJ686222_Viet-Nam_2012,2.17E-22,1.36E-19,2.17E-22,7.45E-17,8.27E-18,7.53E-19,NA,NA,4.08E-43,7
163,189,184,2369,184,2369,184,2366,PP621674_Thailand_2019,MH043137_Latvia_2014,KR107055_India_2009,8.40E-22,NA,8.49E-12,7.73E-16,6.65E-18,2.15E-27,NA,NA,8.67E-14,6
164,190,212,697,212,697,212,697,MH341711_China_2016,MK105986_France_2018,MT791932_France_2016,2.67E-21,2.55E-15,1.41E-16,3.17E-06,4.22E-06,1.59E-04,NA,NA,6.93E-08,7
165,191,145,2412,145,2412,145,2409,MW365443_China_2019,MH144600_India_2013,KJ755190_China_1999,1.89E-22,1.97E-09,1.64E-11,7.76E-18,5.06E-14,3.10E-44,NA,NA,8.02E-05,7
166,192,43,2464,43,2463,43,2461,^MF678342_Australia_2008,MH144600_India_2013,KJ755189_China_1999,1.17E-20,4.10E-06,1.46E-12,1.32E-17,1.19E-14,5.19E-39,NA,NA,7.09E-07,7
167,193,4357,5740,4354,5737,4354,5727,^MG451809_UnitedKingdom_2017,MH144604_India_2013,Unknown (JX017381_China_2011),3.87E-22,1.51E-10,4.00E-18,7.71E-10,2.39E-08,4.91E-20,NA,NA,NA,6
168,195,70,3041,70,3038,70,3038,^OP207962_USA_2015,MH152412_Italy_1998,OQ791514_USA_2009,1.73E-25,1.40E-07,2.51E-17,7.74E-21,2.79E-22,7.48E-37,NA,NA,7.73E-37,7
169,196,16,2542,16,2535,16,2539,^OQ077987_Uganda_2012,Unknown (MG451805_United-Kingdom_2016),MG451806_United-Kingdom_2016,9.19E-26,2.74E-20,4.66E-17,1.18E-21,9.99E-23,1.62E-40,NA,NA,3.39E-29,7
170,198,6297,2713,6297,2713,6280,2710,^MH152412_Italy_1998,PP621689_Nepal_2023,Unknown (PP621691_Nepal_2023),1.35E-20,2.25E-04,1.92E-10,1.25E-17,1.67E-18,3.36E-28,NA,NA,2.56E-30,7
171,199, 6288*,3520, 6287*,3519, 6271*,3517,MF678347_Australia_2007,KP266568_China_2009,MG451804_United-Kingdom_2016,5.27E-19,5.26E-12,7.20E-18,1.86E-08,2.93E-06,6.46E-16,NA,NA,1.33E-06,7
172,200,98,2612,98,2606,98,2609,^MH752986_USA_2004,KX610685_USA_2016,Unknown (MH144600_India_2013),4.17E-24,9.39E-11,2.88E-16,3.89E-21,4.31E-16,1.68E-46,NA,NA,3.26E-08,7
174,203,172,2548,172,2536,172,2545,^OQ842442_USA_2011,JX476166_India_2010,Unknown (PP621670_Thailand_2019),7.96E-19,2.77E-07,3.65E-11,2.52E-17,1.56E-21,4.11E-27,NA,NA,3.70E-27,7
175,204,6045, 92*,6045, 92*,6032, 92*,^HQ738302_Madagascar_2005,KJ170677_Nigeria_Poliovirus-3,FM955278_Madagascar_Coxsackievirus-A17,3.04E-18,1.02E-08,1.64E-18,2.55E-12,2.30E-10,3.98E-03,NA,NA,9.21E-13,7
176,205,2370, 2577*,2363, 2570*,2367, 2574*,PP861087_Hungary_2023,PP621664_Thailand_2019,MF678301_Australia_2008,2.94E-19,1.56E-15,1.47E-14,1.66E-04,5.55E-04,NA,NA,NA,NA,5
177,206,4730,5646,4730,5646,4717,5633,ON502310_China_2016,ON502207_China_2017,ON502355_China_2016,1.30E-17,5.37E-03,1.93E-18,4.53E-09,1.55E-07,8.65E-05,NA,NA,4.30E-18,7
178,207,3246,4633,3246,4633,3243,4621,^JX017381_China_2011,OQ791511_USA_2009,MF574099_China_2010,9.52E-25,NA,1.66E-20,3.86E-12,7.36E-11,1.89E-66,NA,NA,7.34E-08,6
179,208, 5647*,6302, 5647*,6302, 5634*,6285,LC627090_VietNam_2016,Unknown (ON502207_China_2017),MG207963_China_2017,5.54E-20,4.29E-13,9.48E-18,3.26E-09,9.64E-11,4.07E-14,NA,NA,2.63E-20,7
180,209,3544,3742,3535,3733,3541,3739,MH144604_India_2013,MH118024_India_2017,PP621680_Thailand_2019,7.60E-21,8.89E-16,1.82E-16,1.43E-04,1.93E-05,1.85E-14,NA,NA,1.26E-07,7
181,210,2954,3282,2954,3282,2951,3279,^KF982854_China_2012,JX678886_China_2002,HQ424436_Greece_2010,1.18E-20,3.20E-18,1.85E-16,6.01E-13,8.53E-13,1.39E-12,NA,NA,4.11E-05,7
182,211,5083,5450,5082,5449,5070,5437,^KF982854_China_2012,JX678886_China_2002,HQ424436_Greece_2010,2.79E-25,1.29E-29,6.27E-32,4.75E-12,1.65E-11,1.41E-15,NA,NA,4.59E-22,7
183,212,5806,6108,5805,6107,5793,6095,KF982854_China_2012,KC414134_China_2011,HQ424436_Greece_2010,1.44E-23,8.49E-23,1.06E-24,1.79E-10,1.62E-10,2.23E-09,NA,NA,2.74E-28,7
184,213,6278,2734,6278,2734,6263,2731,^MF678348_Australia_2010,OQ842423_USA_2013,Unknown (HM775882_South-Korea_2006),5.09E-19,NA,1.10E-12,9.66E-19,4.21E-14,1.07E-38,NA,NA,2.11E-04,6
185,214,4210,78,4210,78,4207,78,^PP461523_Nepal_2023,PP621691_Nepal_2023,Unknown (HM775882_South-Korea_2006),4.67E-16,NA,2.29E-22,2.89E-15,5.12E-13,2.23E-25,NA,NA,NA,5
186,216, 4754*,6301, 4754*,6301, 4741*,6284,^FJ606450_China_2008,MW713442_China_2016,FJ360546_China_2008,3.08E-17,1.37E-14,5.25E-17,9.33E-18,2.08E-14,4.28E-47,NA,NA,1.89E-10,7
187,217,5089,6170,5086,6167,5076,6157,^KP266568_China_2009,OP672302_China_2014,Unknown (MF574099_China_2010),8.18E-15,NA,1.02E-13,3.21E-16,1.35E-14,5.92E-10,NA,NA,1.56E-20,6
188,218,4066,4451,4033,4418,4063,4448,^MH118024_India_2017,PP858877_Hungary_2024,Unknown (MH718269_USA_2018),3.71E-16,NA,1.74E-10,2.09E-11,3.71E-09,NA,NA,NA,8.15E-09,5
189,219,130,2368,130,2365,130,2365,^PP887984_Hungary_2023,OP207968_USA_2017,MW183137_China_2007,2.19E-14,NA,6.42E-09,4.78E-14,7.80E-16,2.29E-25,NA,NA,9.36E-12,6
190,220, 6291*,3414, 6286*,3409, 6274*,3411,KM890278_China_2009,MF678303_Australia_2009,KM388538_China_2012,2.24E-14,1.77E-07,3.67E-12,4.50E-11,2.71E-06,7.15E-09,NA,NA,5.71E-07,7
191,221,3978,4787,3978,4787,3975,4774,JQ801739_China_2009,JX644073_China_2004,KX641240_China_2013,3.69E-22,1.37E-16,3.50E-19,8.58E-16,1.88E-17,6.34E-17,NA,NA,6.78E-40,7
192,222, 6290*,4381, 6282*,4373, 6273*,4378,^JX644073_China_2004,Unknown (OP441391_China_2013),JX843811_China_2009,1.13E-13,2.85E-08,1.05E-13,2.87E-11,8.19E-11,1.19E-12,NA,NA,4.95E-21,7
193,224,4096,4950,4096,4950,4093,4937,^PP858877_Hungary_2024,JX678886_China_2002,MH718269_USA_2018,1.66E-15,NA,7.16E-11,3.69E-14,4.22E-11,1.58E-66,NA,NA,NA,5
194,225,6081, 6282*,6081, 6282*,6068, 6266*,^OP441386_China_2013,OP441393_China_2018,Unknown (OP672302_China_2014),3.64E-17,3.93E-16,7.45E-17,1.34E-02,NA,NA,NA,NA,4.31E-03,5
196,227,5011,6300,5005,6294,4998,6283,^KR107055_India_2009,MW183139_China_2007,MH144604_India_2013,4.40E-13,6.07E-13,6.47E-19,5.05E-08,1.58E-05,1.31E-18,NA,NA,NA,6
197,228,2465,3102,2462,3099,2462,3099,^OP207959_USA_2015,Unknown (KP262053_China_2004),AB705311_Japan_2011,2.34E-15,NA,4.32E-12,1.45E-11,3.10E-10,NA,NA,NA,8.99E-10,5
198,229,4639,18,4631,18,4627,18,^MH614925_China_2010,MW183139_China_2007,Unknown (OQ842423_USA_2013),3.04E-13,7.46E-07,5.45E-14,7.98E-11,9.17E-08,5.68E-20,NA,NA,3.79E-03,7
199,231, 2*,2950, 2*,2950, 2*,2947,^PP621670_Thailand_2019,PP621675_Thailand_2019,MW183137_China_2007,4.84E-17,4.41E-15,3.97E-14,2.15E-19,3.38E-15,7.12E-61,NA,NA,1.38E-17,7
200,232, 3103*, 3813*, 3100*, 3810*, 3100*, 3810*,^OP207959_USA_2015,Unknown (MN181513_Nigeria_2010),OP207968_USA_2017,3.26E-11,NA,2.52E-10,1.35E-07,9.80E-09,3.53E-07,NA,NA,NA,5
201,235,4118,86,4115,86,4115,86,^HM775882_SouthKorea_2006,Unknown (PP621613_Thailand_2019),PP621691_Nepal_2023,8.61E-11,NA,5.37E-15,2.36E-13,3.89E-12,9.85E-23,NA,NA,4.08E-09,6
202,238,5522,5624,5506,5608,5509,5611,MH144606_India_2012,MH144607_India_2012,HQ415758_China_Enterovirus-C96,3.91E-14,9.46E-15,8.30E-07,1.81E-02,NA,NA,NA,NA,2.26E-04,5
205,244,3334,3435,3323,3424,3331,3432,MH144598_India_2017,MW655540_China_2019,MZ389224_Spain_2016,7.15E-12,4.88E-09,2.05E-04,NA,0.041350124,3.47E-02,NA,NA,2.68E-04,6
207,248,46,2347,46,2347,46,2344,^MN181513_Nigeria_2010,PP621632_Thailand_2019,Unknown (KJ755189_China_1999),6.01E-14,NA,1.40E-06,1.52E-14,8.79E-13,4.48E-39,NA,NA,NA,5
208,251, 3538*,5175, 3538*,5175, 3535*,5162,^KC414134_China_2011,HM002485_China_2008,Unknown (MH718269_USA_2018),2.29E-10,7.40E-10,1.95E-08,3.12E-14,1.72E-10,4.85E-39,NA,NA,1.36E-16,7
209,252,2360, 6305*,2353, 6298*,2357, 6288*,^PP461538_Thailand_2023,KR107055_India_2009,MF678301_Australia_2008,7.14E-14,NA,1.55E-10,9.01E-10,8.72E-05,NA,NA,NA,5.35E-09,5
210,253,5106, 6302*,5103, 6299*,5093, 6285*,^MK512666_China_1991,PP756361_France_Coxsackievirus-A1,MH484165_Brazil_Enterovirus-C96,7.72E-11,1.13E-12,NA,2.60E-09,4.24E-08,1.76E-30,NA,NA,1.88E-05,6
211,254,4142,6305,4139,6302,4139,6288,^KF312882_China_2000,MZ389224_Spain_2016,MG451805_United-Kingdom_2016,3.08E-15,4.30E-04,4.78E-14,4.04E-11,1.70E-08,1.21E-21,NA,NA,1.95E-05,7
212,256, 3415*,4039, 3410*,4034, 3412*,4036,^KM890278_China_2009,Unknown (PP621658_Thailand_2019),JX976773_China_2010,2.34E-09,NA,1.09E-06,1.52E-11,9.30E-10,4.81E-32,NA,NA,6.97E-14,6
213,257,5060,6291,5053,6284,5047,6274,^PP548238_France_2024,KY941933_Nigeria_Poliovirus-3,MG880752_Mexico_Coxsackievirus-A24,1.13E-34,NA,NA,1.46E-18,8.14E-13,2.40E-03,NA,NA,8.44E-10,5
214,259,3390, 3952*,3390, 3952*,3387, 3949*,^JQ801739_China_2009,JX843811_China_2009,KP289441_China_2013,1.97E-16,2.11E-04,6.16E-14,4.72E-10,1.43E-09,3.54E-09,NA,NA,5.02E-13,7
215,261, 148*,2354, 148*,2353, 148*,2351,^OQ842428_USA_2017,OQ842423_USA_2013,MZ389224_Spain_2016,1.56E-08,NA,2.24E-04,6.26E-13,2.11E-11,9.77E-38,NA,NA,NA,5
216,263,2352,3179,2344,3171,2349,3176,^KP262053_China_2004,KX641240_China_2013,Unknown (OP207968_USA_2017),3.51E-12,NA,2.46E-09,2.48E-09,4.43E-11,2.52E-33,NA,NA,2.10E-11,6
217,264, 132*,2472, 132*,2472, 132*,2469,^MF678296_Australia_2007,OQ791514_USA_2009,KX171334_China_2011,5.35E-10,1.11E-10,2.16E-07,1.22E-15,2.56E-11,9.50E-49,NA,NA,1.63E-08,7
218,266,2785,3242,2782,3239,2782,3239,^HM185056_China_2008,Unknown (GU550508_China_1999),JX976771_China_2011,7.40E-08,NA,4.84E-07,1.63E-16,4.79E-11,NA,NA,NA,7.34E-08,5
220,269,6135,2898,6122,2895,6122,2895,^MN515037_Spain_2016,JX678886_China_2002,PP621603_Nepal_2023,3.08E-08,1.43E-07,NA,2.29E-118,2.55E-10,3.82E-53,NA,NA,NA,5
221,272,6130, 6290*,6130, 6290*,6117, 6273*,OP672302_China_2014,KP289441_China_2013,OP441391_China_2013,8.57E-15,3.70E-11,NA,0.014575404,1.51E-02,NA,NA,NA,8.15E-09,5
222,273,106,2396,106,2389,106,2393,^KF311743_China_2011,PP621658_Thailand_2019,KX641240_China_2013,5.33E-07,NA,NA,4.13E-09,1.17E-07,1.16E-25,NA,NA,8.15E-09,5
225,276,5740,5846,5731,5837,5727,5833,MH144604_India_2013,FJ606450_China_2008,PP621646_Thailand_2019,1.85E-09,2.85E-05,NA,2.61E-02,NA,1.68E-25,NA,NA,2.28E-06,5
226,277,6284,3605,6284,3605,6267,3602,ON502341_China_2018,KU936128_China_2014,KP289422_China_2013,7.90E-07,1.43E-03,2.34E-06,1.85E-10,2.94E-07,1.17E-15,NA,NA,8.15E-09,7
227,278, 6290*,3456, 6289*,3455, 6273*,3453,^KF878966_Australia_2011,OQ842451_USA_2013,MW183137_China_2007,4.58E-10,2.22E-03,NA,1.84E-04,2.79E-06,1.01E-09,NA,NA,0.018065079,6
230,282,3203,4189,3200,4186,3200,4186,OQ842413_USA_2009,OQ791558_USA_2015,KP266571_China_2002,8.88E-11,NA,2.52E-09,2.79E-11,4.00E-12,1.30E-11,NA,NA,1.21E-14,6
232,292,2360,4314,2355,4306,2357,4311,MN914204_Malawi_2004,Unknown (KX162692_Equatorial-Guinea_Poliovirus-1),DQ358078_Netherlands_Coxsackievirus-A20,7.61E-12,NA,6.66E-09,7.30E-10,8.83E-09,2.39E-18,NA,NA,4.08E-09,6
233,295,14,2346,14,2344,14,2343,^MN914197_Malawi_2004,Unknown (KX162680_Cameroon_Poliovirus-1),KY941935_Pakistan_Poliovirus-1,8.99E-09,2.76E-02,1.09E-03,1.54E-06,6.55E-07,6.60E-15,NA,NA,NA,6
235,302,5030, 6277*,5030, 6277*,5017, 6262*,^MF678348_Australia_2010,MF678301_Australia_2008,Unknown (MG720258_China_2015),1.95E-10,1.14E-05,NA,5.53E-10,1.11E-11,1.05E-13,NA,NA,3.67E-08,6
237,306, 2798*,3118, 2790*,3110, 2795*,3115,^MH614925_China_2010,JQ397329_China_2010,JX644073_China_2004,3.84E-10,3.12E-04,NA,0.000110645,4.24E-05,NA,NA,NA,1.22E-08,5
238,307, 3144*, 3557*, 3136*, 3549*, 3141*, 3554*,^JX644073_China_2004,OQ791511_USA_2009,MH614925_China_2010,7.55E-11,NA,1.60E-08,2.72E-03,1.97E-03,0.026370565,NA,NA,4.08E-09,6
240,310,3282,6300,3282,6300,3279,6283,^PP621689_Nepal_2023,PP621613_Thailand_2019,Unknown (OQ791514_USA_2009),3.81E-09,NA,NA,8.99E-10,2.13E-08,1.78E-18,NA,NA,6.56E-07,5
241,313,2258,3388,2255,3385,2256,3385,^PP621691_Nepal_2023,PP621603_Nepal_2023,MG982663_India_Coxsackievirus-A21,1.06E-03,NA,NA,3.38E-02,7.67E-03,6.21E-07,NA,NA,2.88E-02,5
242,314,2808,3760,2800,3752,2805,3757,^PP461531_Nepal_2023,Unknown (PP621614_Thailand_2019),PP621598_Nepal_2023,3.24E-06,1.93E-03,NA,1.83E-07,4.54E-07,7.30E-12,NA,NA,7.31E-03,6
244,316, 6296*,4092, 6289*,4085, 6279*,4089,^MG720258_China_2015,MF678301_Australia_2008,Unknown (OQ842423_USA_2013),1.91E-03,NA,NA,2.27E-04,3.02E-04,1.40E-07,NA,NA,2.42E-05,5
267,355~,2781,3276,2778,3273,2778,3273,^MZ389229_Spain_2015,Unknown (MW481634_China_2019),KX641240_China_2013,6.52E-03,NA,NA,1.76E-05,2.92E-05,4.92E-34,NA,NA,5.06E-05,5
268,358~,2330,3370,2320,3358,2327,3367,^KF874627_China_1997,JX017382_China_2011,MW183139_China_2007,6.14E-03,NA,NA,1.73E-02,6.43E-03,3.67E-12,NA,NA,4.85E-05,5
270,361,3388,56,3388,56,3385,56,^KY792585_India_1996,MN580136_China_1999,MG451805_United-Kingdom_2016,1.64E-05,NA,1.88E-04,5.35E-08,2.36E-06,2.91E-08,NA,NA,6.93E-08,6
272,372, 968*, 2334*, 968*, 2332*, 968*, 2331*,^PP621655_Thailand_2019,OQ791511_USA_2009,MW183137_China_2007,4.65E-10,0.032330204,NA,8.05E-13,1.55E-14,1.17E-14,NA,NA,1.63E-19,6
273,373,3340,5396,3339,5395,3337,5383,^JQ397329_China_2010,KX610685_USA_2016,MZ394039_China_2016,7.37E-07,NA,8.61E-08,1.44E-07,1.05E-06,1.44E-14,NA,NA,NA,5
275,376~, 3377*, 3796*, 3369*, 3788*, 3374*, 3793*,^MH614925_China_2010,PP621675_Thailand_2019,Unknown (KF874627_China_1997),3.87E-04,NA,1.05E-03,0.026615235,4.81E-03,6.05E-06,NA,NA,NA,5
276,377, 2888*,3286, 2883*,3281, 2885*,3283,^KX810066_USA_2013,JX476166_India_2010,Unknown (MK689070_Brazil_2014),1.08E-04,6.83E-09,NA,3.31E-05,1.81E-03,1.88E-11,NA,NA,NA,5
278,381,4358,4938,4344,4924,4355,4925,^KF874626_China_2004,MN496161_China_2003,KP266568_China_2009,1.45E-03,NA,5.45E-03,2.77E-02,5.19E-04,1.82E-04,NA,NA,NA,5
