Recombination.Event.Number,Number.In..RDP.File,Begin,End,Begin.1,End.1,Begin.2,End.2,Recombinant.Sequence.s.,Minor.Parental.Sequence.s.,Major.Parental.Sequence.s.,RDP,GENECONV,Bootscan,Maxchi,Chimaera,SiSscan,PhylPro,LARD,X3Seq,Method_Count
280,383, 6270*,4088, 6269*,4087, 6255*,4085,^KY369904_USA_2016,MN590273_France_2019,Unknown (MW183137_China_2007),4.25E-04,NA,5.82E-03,1.93E-04,3.36E-05,2.95E-04,NA,NA,3.14E-07,6
284,389, 2810*,3792, 2803*,3785, 2807*,3789,^PP621614_Thailand_2019,PP621598_Nepal_2023,PP621613_Thailand_2019,9.33E-05,2.17E-02,NA,2.67E-04,1.54E-05,1.41E-10,NA,NA,NA,5
285,391,3386,4128,3386,4128,3383,4125,^MW183137_China_2007,Unknown (PP461541_Thailand_2023),MN590273_France_2019,9.87E-04,NA,1.82E-03,4.13E-04,6.37E-04,1.37E-02,NA,NA,6.39E-03,6
287,433, 4630*, 4968*, 4630*, 4968*, 4618*, 4955*,^MW183139_China_2007,MK689070_Brazil_2014,MW183135_China_2007,1.68E-24,1.88E-06,2.12E-21,1.32E-09,3.78E-05,NA,NA,NA,1.88E-06,6
288,434,4191,4971,4191,4971,4188,4958,^MW183135_China_2007,PP621632_Thailand_2019,MW183137_China_2007,1.10E-17,NA,2.71E-19,4.31E-21,1.79E-11,NA,NA,NA,9.60E-05,5
291,458,6280,3864,6280,3864,6264,3861,HQ738303_Madagascar_2005,ON596434_Nigeria_Poliovirus-2,KF537633_Brazil_Poliovirus-1,1.22E-62,4.90E-49,1.75E-09,3.89E-36,4.20E-20,4.70E-79,NA,NA,5.67E-07,7
292,459,3372,3942,3372,3942,3369,3939,KC897073_China_2012,KF990476_China_2012,KP289441_China_2013,1.05E-27,5.34E-18,2.84E-26,6.58E-11,3.94E-12,2.07E-14,NA,NA,2.99E-19,7
293,460, 2818*, 3366*, 2818*, 3366*, 2815*, 3363*,^KC897073_China_2012,JX976773_China_2010,MH144607_India_2012,1.66E-06,NA,NA,7.11E-04,1.19E-03,1.09E-07,NA,NA,4.57E-05,5
295,467,26, 2333*,26, 2333*,26, 2330*,^MZ394039_China_2016,PP621599_Nepal_2023,JQ041368_Russia_2011,6.01E-28,3.31E-10,NA,5.01E-16,3.38E-14,1.34E-30,NA,NA,2.85E-08,6
296,472,3846,4639,3846,4639,3843,4627,PP891439_China_2019,KP289441_China_2013,PP025903_Spain_2010,4.70E-03,NA,1.77E-02,1.18E-04,1.45E-04,9.75E-17,NA,NA,NA,5
297,474,1103, 2643*,1103, 2643*,1103, 2640*,^KX162682_CentralAfrican_2011,KX162680_Cameroon_Poliovirus-1,ON596425_Nigeria_Poliovirus-2,9.14E-07,9.06E-12,NA,4.81E-10,3.64E-08,9.55E-22,NA,NA,NA,5
301,492,6299,3202,6299,3202,6282,3199,^JX843810_China_2009,MK791148_China_2001,OQ791511_USA_2009,2.26E-33,1.45E-37,NA,6.34E-28,3.82E-18,NA,NA,NA,1.88E-06,5
302,495,4946, 5666*,4946, 5666*,4933, 5653*,ON502336_China_2017,ON502371_China_2018,ON502207_China_2017,2.89E-09,NA,1.71E-07,9.40E-04,4.09E-04,1.24E-03,NA,NA,2.27E-02,6
306,506~,3172, 5061*,3172, 5061*,3169, 5048*,^OQ919474_SouthKorea_2002,Unknown (PP621649_Thailand_2018),MK689070_Brazil_2014,3.37E-02,NA,2.72E-04,4.39E-06,8.89E-05,1.01E-14,NA,NA,NA,5
310,511,5282, 6292*,5282, 6292*,5269, 6275*,MH144607_India_2012,KP289436_China_2013,PP621220_Thailand_2019,0.010605853,NA,NA,1.16E-05,3.34E-06,1.15E-05,NA,NA,2.61E-07,5
311,512, 3953*,6280, 3953*,6280, 3950*,6264,JQ801739_China_2009,MW481633_China_2010,KF990476_China_2012,1.52E-02,NA,NA,1.33E-10,5.92E-08,1.93E-26,NA,NA,3.78E-06,5
316,529,4674,6127,4674,6127,4662,6114,^PP621219_Thailand_2019,KX641241_China_2013,PP621598_Nepal_2023,1.98E-06,NA,1.05E-05,1.63E-08,9.44E-09,6.98E-12,NA,NA,5.94E-06,6
317,530,3452,3897,3452,3897,3449,3894,^KX641241_China_2013,Unknown (MZ229657_China_2019),KP289441_China_2013,3.67E-04,NA,NA,2.92E-04,1.96E-05,1.30E-04,NA,NA,1.75E-05,5
320,536, 2781*, 3845*, 2781*, 3845*, 2778*, 3842*,^KP289439_China_2013,OR095794_China_2020,JX976771_China_2011,2.05E-37,7.02E-11,2.80E-35,1.90E-17,1.38E-16,7.35E-15,NA,NA,NA,6
321,541,3102, 4070*,3102, 4070*,3099, 4067*,^OQ842414_USA_2009,OQ791514_USA_2009,MH043136_Finland_2007,9.00E-24,NA,2.90E-22,2.20E-14,1.20E-12,NA,NA,NA,2.15E-17,5
322,543,3206,3833,3206,3833,3203,3830,^MZ394039_China_2016,OQ842418_USA_2011,KP266570_China_2001,2.75E-10,NA,2.02E-04,2.01E-09,1.34E-05,NA,NA,NA,7.33E-05,5
328,587,3398,4633,3398,4633,3395,4621,OP672300_China_2010,Unknown (HM031191_China_2008),JX843811_China_2009,5.90E-11,NA,1.09E-08,1.85E-15,2.20E-12,8.11E-25,NA,NA,6.97E-17,6
345,641,6292, 2641*,6292, 2641*,6275, 2638*,^KX162682_CentralAfrican_2011,KX162680_Cameroon_Poliovirus-1,OP137301_Israel_Poliovirus-3,1.35E-25,1.79E-25,NA,3.58E-13,1.33E-12,1.36E-26,NA,NA,5.50E-06,6
347,649,4369,6239,4358,6228,4366,6226,^MN914203_Malawi_2004,Unknown (OP137286_Israel_Poliovirus-3),OP137291_Israel_Poliovirus-3,8.97E-07,1.15E-07,NA,2.14E-10,1.02E-06,2.80E-28,NA,NA,NA,5
352,667,5926, 6206*,5926, 6206*,5913, 6193*,PQ238720_USA_2018,MK105986_France_2018,Unknown (PQ238629_USA_2018),8.68E-09,5.55E-05,NA,6.23E-03,2.79E-03,NA,NA,NA,8.15E-09,5
369,710,4390,45,4379,45,4387,45,^MN914203_Malawi_2004,KT353719_Taiwan_Poliovirus-1,GQ865517_Nicaragua_Enterovirus-C109,5.16E-06,NA,1.09E-03,1.48E-06,2.33E-03,4.75E-26,NA,NA,NA,5
370,712,3468,6247,3468,6247,3465,6234,PQ238717_USA_2018,PQ238650_USA_2022,MK105986_France_2018,3.92E-39,8.01E-24,1.47E-24,2.98E-28,4.12E-26,7.71E-19,NA,NA,3.08E-86,7
371,715,1681,2740,1681,2740,1679,2737,ON502309_China_2016,ON502337_China_2017,ON502360_China_2016,2.05E-16,7.62E-07,NA,1.04E-07,2.13E-06,NA,NA,NA,1.65E-05,5
373,717,42,3881,42,3881,42,3878,^KY888273_Germany_2013,MZ436966_Spain_2016,Unknown (MG451806_United-Kingdom_2016),2.26E-12,4.19E-20,NA,2.75E-19,6.21E-14,NA,NA,NA,3.35E-02,5
376,734~, 3371*, 3859*, 3371*, 3859*, 3368*, 3856*,LN854562_Netherlands_2011,MW183139_China_2007,PP025903_Spain_2010,1.34E-04,NA,2.75E-04,7.98E-04,3.17E-04,NA,NA,NA,5.43E-04,5
378,736,3877,5098,3877,5098,3874,5085,^OQ842429_USA_2017,KP289434_China_2013,JX843811_China_2009,1.12E-05,NA,1.42E-03,3.53E-05,5.25E-05,5.48E-09,NA,NA,3.08E-06,6
379,741,3376, 6270*,3376, 6270*,3373, 6255*,^MW183137_China_2007,MF678329_Australia_2006,Unknown (PP025903_Spain_2010),6.97E-08,NA,5.47E-07,5.62E-15,2.99E-11,1.49E-29,NA,NA,NA,5
380,743,3380,76,3380,76,3377,76,PP621649_Thailand_2018,MF678304_Australia_2012,Unknown (PP025903_Spain_2010),1.08E-07,NA,8.66E-06,5.09E-14,3.69E-08,1.13E-22,NA,NA,2.57E-07,6
381,744,2962,3738,2956,3732,2959,3735,OQ842430_USA_2009,MK689070_Brazil_2014,MF678314_Australia_2015,2.15E-07,NA,1.78E-05,3.26E-07,1.14E-05,NA,NA,NA,8.66E-04,5
384,748,51, 967*,51, 967*,51, 967*,^PP621655_Thailand_2019,OQ791511_USA_2009,MF678328_Australia_2009,4.56E-05,NA,NA,4.45E-06,2.44E-06,1.03E-05,NA,NA,4.08E-09,5
386,757,3448,5644,3442,5638,3445,5631,^KX610685_USA_2016,MF678328_Australia_2009,Unknown (PP025903_Spain_2010),3.84E-03,NA,5.70E-03,5.88E-06,3.61E-05,1.50E-16,NA,NA,NA,5
387,761,3678, 4584*,3678, 4584*,3675, 4578*,^MN815812_China_2019,JX843811_China_2009,PP891443_China_2022,6.23E-47,2.77E-09,8.74E-43,8.24E-21,1.32E-15,1.87E-10,NA,NA,2.10E-39,7
388,762~, 4980*, 5093*, 4973*, 5086*, 4967*, 5080*,^MN815810_China_2018,MN580136_China_1999,MN815812_China_2019,1.25E-12,3.45E-02,2.02E-12,1.54E-03,NA,NA,NA,NA,2.50E-03,5
390,764, 4658*, 5016*, 4658*, 5016*, 4646*, 5003*,MN815812_China_2019,OP441393_China_2018,Unknown (JX017381_China_2011),3.28E-03,5.34E-07,NA,4.13E-06,4.12E-07,2.62E-26,NA,NA,8.15E-09,6
391,765,3653,6302,3653,6302,3650,6285,^JX898905_China_2011,KX171336_China_2011,MZ394039_China_2016,3.49E-09,NA,4.66E-09,1.09E-06,1.20E-04,1.31E-16,NA,NA,NA,5
394,768,6300, 2334*,6300, 2334*,6283, 2331*,^HM777023_SouthKorea_2005,PP891443_China_2022,OQ842423_USA_2013,2.48E-19,1.11E-17,NA,1.06E-18,3.50E-08,4.40E-42,NA,NA,1.25E-13,6
395,769, 2814*,4175, 2814*,4175, 2811*,4172,^MG982664_India_2017,KX810066_USA_2013,PP621220_Thailand_2019,1.99E-07,NA,6.46E-07,1.41E-05,2.23E-06,1.00E-09,NA,NA,2.56E-06,6
398,772, 3484*, 3834*, 3484*, 3834*, 3481*, 3831*,^KT353725_Taiwan_2008,JX843811_China_2009,JX976771_China_2011,2.12E-10,NA,3.18E-07,2.03E-08,1.54E-03,NA,NA,NA,4.75E-02,5
399,776,3450,4099,3450,4099,3447,4096,^PP621644_Thailand_2019,OQ791570_USA_2016,PP621691_Nepal_2023,5.14E-07,NA,3.68E-04,1.87E-06,4.72E-05,NA,NA,NA,3.94E-04,5
400,777,2958, 3281*,2958, 3281*,2955, 3278*,^OQ791513_USA_2009,PP621632_Thailand_2019,MZ389230_Spain_2018,4.02E-15,NA,5.82E-12,4.59E-03,5.43E-04,NA,NA,NA,1.22E-08,5
401,779~,2882,3218,2882,3218,2879,3215,^PP621624_Thailand_2019,HM031191_China_2008,MW365443_China_2019,4.76E-04,1.21E-03,NA,3.38E-04,4.13E-05,9.01E-11,NA,NA,9.38E-08,6
402,780, 2965*,4524, 2965*,4524, 2962*,4521,^PP621685_Thailand_2019,PP621680_Thailand_2019,PP621649_Thailand_2018,3.91E-23,2.09E-25,NA,3.79E-14,3.59E-15,NA,NA,NA,5.19E-20,5
403,783,2182,5105,2168,5089,2180,5092,GU550508_China_1999,JX017381_China_2011,MK652137_USA_2018,5.99E-04,NA,2.70E-04,4.29E-03,2.74E-04,7.17E-07,NA,NA,NA,5
405,789,6299,967,6299,967,6282,967,MZ558781_China_2017,PP621655_Thailand_2019,PP621613_Thailand_2019,2.02E-22,3.24E-28,NA,8.68E-18,6.23E-14,NA,NA,NA,1.51E-02,5
406,790,160,2334,160,2334,160,2331,^JX417724_Cameroon_2008,OQ842446_USA_2012,MZ394039_China_2016,3.36E-19,7.38E-13,NA,4.76E-20,8.19E-18,NA,NA,NA,2.71E-05,5
407,791, 2818*, 3385*, 2818*, 3385*, 2815*, 3382*,^OQ842446_USA_2012,OQ842451_USA_2013,Unknown (MW183137_China_2007),7.35E-17,2.66E-04,NA,3.39E-07,2.91E-08,1.20E-11,NA,NA,3.31E-17,6
408,792, 3457*,4438, 3457*,4438, 3454*,4435,^OQ842446_USA_2012,KF878966_Australia_2011,Unknown (PP621681_Thailand_2019),1.26E-09,NA,6.59E-09,1.65E-11,1.57E-11,3.77E-10,NA,NA,2.27E-19,6
409,798~,2982,3859,2982,3859,2979,3856,^PP621627_Thailand_2019,PP621649_Thailand_2018,OQ842418_USA_2011,7.65E-03,NA,9.40E-06,2.42E-04,8.43E-03,1.93E-04,NA,NA,NA,5
414,805~,4348,4986,4348,4986,4345,4973,^PP461528_Nepal_2023,PP621613_Thailand_2019,Unknown (PP461525_Nepal_2023),3.29E-03,NA,2.78E-02,3.82E-02,4.88E-03,8.03E-04,NA,NA,NA,5
418,815~,4202,4632,4200,4630,4199,4620,^PP621598_Nepal_2023,PP621220_Thailand_2019,PP461532_Nepal_2023,2.77E-04,NA,1.08E-02,7.17E-05,4.08E-05,NA,NA,NA,2.04E-07,5
420,819, 2989*,4070, 2989*,4070, 2986*,4067,^KT353721_Taiwan_2008,OQ842439_USA_2010,JX976773_China_2010,1.97E-20,4.10E-16,6.81E-20,1.66E-15,1.35E-16,3.63E-21,NA,NA,3.96E-33,7
421,820, 21*, 2798*, 21*, 2798*, 21*, 2795*,^KT353721_Taiwan_2008,KP290111_China_2013,Unknown (KP289441_China_2013),2.04E-16,4.89E-10,NA,1.26E-06,4.93E-08,NA,NA,NA,1.23E-15,5
422,821,6298,2992,6298,2992,6281,2989,^KP290111_China_2013,OL519579_China_2018,Unknown (PP461528_Nepal_2023),1.47E-11,1.66E-06,NA,1.55E-08,9.46E-08,NA,NA,NA,1.28E-02,5
423,825, 3478*,3773, 3478*,3773, 3475*,3770,^KF042343_China_2012,KF874627_China_1997,JX976771_China_2011,4.26E-05,NA,1.55E-02,5.89E-09,0.010393536,NA,NA,NA,3.79E-02,5
424,827,2839,4209,2839,4209,2836,4206,KF042343_China_2012,Unknown (PP621632_Thailand_2019),MG451809_United-Kingdom_2017,7.75E-07,NA,4.14E-03,9.87E-04,1.01E-04,NA,NA,NA,3.07E-06,5
425,828,5206,6297,5206,6297,5193,6280,PP861090_Hungary_2023,PP621664_Thailand_2019,OR095794_China_2020,4.02E-47,NA,6.63E-13,1.24E-28,1.98E-19,NA,NA,NA,7.70E-33,5
427,834,6288,3786,6288,3786,6271,3783,MK580458_USA_2017,OQ842416_USA_2010,PP621607_Nepal_2023,5.38E-08,4.04E-07,NA,8.75E-03,3.53E-04,NA,NA,NA,9.75E-06,5
429,836,5055,6291,5055,6291,5042,6274,^OQ842416_USA_2010,MH043137_Latvia_2014,OQ791537_USA_2010,4.70E-04,NA,8.53E-05,4.76E-09,3.80E-09,1.42E-18,NA,NA,2.19E-06,6
430,842,4525,6245,4525,6245,4522,6232,^OQ791553_USA_2014,MF678337_Australia_2005,KF878966_Australia_2011,9.05E-09,2.77E-10,7.33E-06,9.43E-09,1.44E-08,NA,NA,NA,9.79E-08,6
432,853, 3408*,4633, 3408*,4633, 3405*,4621,^JN695051_China_2010,OQ791511_USA_2009,JX843811_China_2009,8.26E-09,NA,2.24E-08,3.10E-12,7.32E-11,1.32E-11,NA,NA,2.24E-07,6
434,856,4527, 6302*,4527, 6302*,4524, 6285*,^MH144607_India_2012,MN166092_USA_2015,PP621220_Thailand_2019,1.32E-02,NA,NA,9.36E-06,9.11E-04,6.31E-09,NA,NA,2.26E-03,5
435,865,2601,3298,2595,3292,2598,3295,^JN596587_China_2010,MZ488281_China_2019,Unknown (KP289434_China_2013),1.91E-08,3.17E-10,NA,5.77E-08,5.23E-09,NA,NA,NA,1.11E-06,5
436,866, 6258*,3047, 6251*,3040, 6245*,3044,^OR095792_China_2020,MZ488281_China_2019,Unknown (MW365443_China_2019),2.42E-05,NA,NA,2.08E-05,2.14E-06,1.62E-02,NA,NA,7.45E-06,5
437,867,3269,4279,3269,4279,3266,4276,^MZ488280_China_2019,KP289434_China_2013,MK791150_China_2018,2.02E-04,NA,NA,2.24E-07,1.47E-05,3.26E-04,NA,NA,3.83E-07,5
438,873,3059, 3375*,3059, 3375*,3056, 3372*,^KP289438_China_2013,Unknown (GU550508_China_1999),JX017382_China_2011,2.31E-10,NA,1.66E-08,3.14E-08,3.66E-02,NA,NA,NA,1.44E-03,5
441,876,3165,4156,3165,4156,3162,4153,HQ738286_Madagascar_2005,JX275085_Nigeria_Poliovirus-2,HQ738302_Madagascar_Enterovirus-C,3.07E-45,7.12E-39,9.51E-41,2.74E-25,3.13E-26,1.24E-27,NA,NA,5.65E-56,7
442,877~,6016,6284,6016,6284,6003,6267,HQ738286_Madagascar_2005,KJ170677_Nigeria_Poliovirus-3,OP410410_United-Kingdom_Poliovirus-2,7.33E-07,5.42E-06,2.11E-06,3.87E-03,NA,3.44E-04,NA,NA,NA,5
443,879, 52*, 3315*, 52*, 3315*, 52*, 3312*,HQ738286_Madagascar_2005,MG212454_Russia_Poliovirus-2,OP137297_Israel_Poliovirus-3,1.11E-38,4.69E-39,NA,7.94E-24,6.91E-11,3.25E-41,NA,NA,1.04E-16,6
446,884,3074,6291,3074,6291,3071,6274,^MF574099_China_2010,Unknown (PP621649_Thailand_2018),OQ791517_USA_2009,2.58E-36,4.77E-23,9.75E-27,4.39E-27,1.60E-30,4.06E-33,NA,NA,2.36E-68,7
447,885,3118, 6276*,3118, 6275*,3115, 6261*,^JX017381_China_2011,Unknown (MW183139_China_2007),OQ791517_USA_2009,9.16E-28,1.31E-18,4.28E-20,1.66E-21,1.09E-23,1.93E-28,NA,NA,2.89E-35,7
448,886,3390,6173,3390,6173,3387,6160,^OQ791515_USA_2009,PP621649_Thailand_2018,PP025903_Spain_2010,5.64E-21,2.26E-05,1.17E-17,2.10E-20,3.05E-15,4.55E-33,NA,NA,NA,6
449,887, 2904*,3248, 2904*,3248, 2901*,3245,OQ791517_USA_2009,KJ755189_China_1999,OP441386_China_2013,4.53E-08,NA,2.29E-03,1.51E-03,6.43E-04,NA,NA,NA,6.93E-08,5
451,890,4804, 5329*,4804, 5329*,4791, 5316*,^FJ172447_Australia_2007,KF990476_China_2012,OQ791511_USA_2009,1.33E-09,NA,2.45E-05,8.87E-10,4.22E-07,NA,NA,NA,2.81E-10,5
452,893, 2781*,4956, 2781*,4956, 2778*,4943,^MN749140_USA_2015,JX017381_China_2011,OQ791558_USA_2015,3.32E-22,1.04E-20,7.35E-03,3.72E-14,2.38E-12,4.69E-24,NA,NA,2.41E-15,7
453,894,6228,2802,6228,2802,6215,2799,^KX499536_China_2012,MW365443_China_2019,Unknown (PP621674_Thailand_2019),6.60E-20,6.54E-15,NA,7.38E-08,1.79E-06,NA,NA,NA,3.03E-04,5
454,898,4352,6286,4352,6286,4349,6269,MZ161144_China_2019,OR039178_China_2019,MN590273_France_2019,2.30E-28,6.53E-26,NA,8.26E-25,2.28E-06,NA,NA,NA,2.70E-59,5
457,909, 2650*,3042, 2650*,3042, 2647*,3039,JQ801739_China_2009,MF678344_Australia_2005,OQ842413_USA_2009,8.98E-10,9.62E-05,NA,4.21E-04,1.62E-03,1.66E-08,NA,NA,2.18E-04,6
458,911,6237,3257,6232,3252,6224,3254,KP289434_China_2013,MF678336_Australia_2005,PP621598_Nepal_2023,3.72E-04,NA,NA,2.16E-04,4.74E-04,6.48E-04,NA,NA,4.54E-05,5
461,917,2735,3030,2735,3030,2732,3027,^KX774483_China_2005,HM031191_China_2008,KP266568_China_2009,2.17E-10,5.09E-09,NA,1.45E-04,3.65E-05,3.03E-06,NA,NA,4.09E-06,6
462,918,6299,3382,6299,3382,6282,3379,^OQ791551_USA_2013,MF678341_Australia_2008,PP621664_Thailand_2019,3.44E-58,9.13E-52,9.69E-23,4.45E-35,2.06E-38,NA,NA,NA,8.14E-121,6
463,921,5100,2334,5084,2320,5087,2331,^GU550508_China_1999,Unknown (OQ791532_USA_2010),MF574099_China_2010,1.67E-03,NA,NA,1.20E-05,1.07E-07,6.97E-09,NA,NA,1.39E-07,5
465,925,6294,3292,6294,3292,6277,3289,^MK800120_USA_2018,MF678337_Australia_2005,Unknown (KP233830_Kuwait_2009),3.05E-19,4.31E-18,NA,1.56E-11,2.82E-11,NA,NA,NA,6.52E-08,5
469,929,3214,4076,3208,4070,3211,4073,^JX476166_India_2010,JX476163_India_2009,KR107057_India_2010,1.83E-04,NA,6.83E-03,5.30E-09,5.38E-08,0.027899332,NA,NA,1.14E-07,6
470,933,5656, 6285*,5656, 6285*,5643, 6268*,ON502190_China_2016,Unknown (ON502207_China_2017),MG207963_China_2017,1.36E-20,1.15E-16,1.73E-18,4.42E-14,7.72E-15,3.24E-20,NA,NA,4.72E-34,7
471,934, 4943*, 6303*, 4943*, 6303*, 4930*, 6286*,KU566507_China_2013,MN808794_China_2019,MZ540957_China_2015,1.97E-36,NA,8.24E-14,1.91E-23,2.93E-22,NA,NA,NA,2.00E-51,5
472,935,6278, 3385*,6278, 3385*,6263, 3382*,MZ540957_China_2015,MF678319_Australia_2010,MW183137_China_2007,1.14E-27,2.90E-26,3.28E-03,3.44E-26,6.31E-19,NA,NA,NA,1.12E-21,6
473,936,3575, 4942*,3575, 4942*,3572, 4929*,^KU566507_China_2013,Unknown (MF574099_China_2010),MF678319_Australia_2010,1.63E-14,NA,6.68E-10,1.03E-17,6.14E-15,NA,NA,NA,6.58E-17,5
474,937,4300, 6277*,4300, 6277*,4297, 6262*,^MZ540957_China_2015,KP289441_China_2013,KP266568_China_2009,1.79E-07,2.34E-02,3.45E-03,4.84E-11,1.41E-03,9.58E-19,NA,NA,2.65E-18,7
475,938,3132,3654,3132,3654,3129,3651,^MF678319_Australia_2010,KU379646_China_2013,Unknown (KT006374_Russia_1975),3.23E-06,NA,4.50E-06,1.12E-02,9.27E-04,2.11E-03,NA,NA,NA,5
476,939,2806, 4567*,2804, 4564*,2803, 4564*,^KT006374_Russia_1975,Unknown (JX843811_China_2009),MF678319_Australia_2010,1.65E-09,NA,1.40E-09,2.17E-07,9.52E-09,7.00E-08,NA,NA,4.66E-81,6
479,944,5001,3088,5001,3088,4988,3085,^KP099941_China_2013,HM031191_China_2008,MN481500_China_2013,2.28E-28,8.86E-23,NA,2.76E-19,2.24E-20,NA,NA,NA,1.39E-43,5
480,945,4662, 6305*,4662, 6305*,4650, 6288*,KJ957190_China_2010,MF574099_China_2010,HM031191_China_2008,6.31E-19,1.40E-17,NA,4.65E-16,2.71E-14,NA,NA,NA,1.65E-13,5
482,948,2429,3498,2415,3484,2426,3495,^KF990476_China_2012,Unknown (KJ957190_China_2010),HM031191_China_2008,5.16E-05,8.50E-03,NA,2.38E-07,7.08E-08,NA,NA,NA,2.36E-07,5
